Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill
2019-05-23 21:20:20,30.1,25.1,67,999.2,115,999.3,0,35.5,23.3,785,***,***,***,***,30.1
2019-05-23 21:20:25,30.1,25.1,67,999.2,114,999.3,0,35.5,23.3,785,***,***,***,***,30.1
2019-05-23 21:20:30,30.1,25.1,67,999.2,114,999.3,0,35.5,23.3,785,***,***,***,***,30.1
2019-05-23 21:20:35,30.1,25.2,67.1,999.2,114,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:20:40,30.1,25.2,67.1,999.2,114,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:20:45,30.1,25.2,67.2,999.2,115,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:20:50,30.1,25.2,67.2,999.2,114,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:20:55,30.1,25.2,67.2,999.2,115,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:21:00,30.1,25.2,67.2,999.2,115,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:21:05,30.1,25.2,67.1,999.2,115,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:21:10,30.2,25.2,67.1,999.2,114,999.3,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:21:15,30.2,25.2,67.1,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:20,30.2,25.2,67.1,999.2,115,999.2,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:25,30.2,25.2,67.1,999.2,115,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:30,30.2,25.2,67.1,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:35,30.2,25.2,67.1,999.2,115,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:40,30.2,25.2,67.1,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:45,30.2,25.2,67.1,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:50,30.2,25.2,67,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:21:55,30.2,25.2,67,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:22:00,30.2,25.1,66.9,999.2,115,999.3,0,35.5,23.3,786,***,***,***,***,30.1
2019-05-23 21:22:05,30.2,25.1,66.9,999.2,114,999.3,0,35.5,23.3,786,***,***,***,***,30.1
2019-05-23 21:22:10,30.2,25.1,66.9,999.2,115,999.3,0,35.5,23.3,786,***,***,***,***,30.1
2019-05-23 21:22:15,30.2,25.2,67,999.2,115,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:22:20,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:22:25,30.2,25.2,67,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:22:30,30.2,25.2,67.1,999.4,114,999.4,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:22:35,30.2,25.2,67.1,999.4,114,999.4,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:22:40,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,785,***,***,***,***,30.1
2019-05-23 21:22:45,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:22:50,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:22:55,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:00,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:05,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:10,30.2,25.2,67.2,999.2,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:15,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:20,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:25,30.2,25.2,67.2,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:30,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:35,30.2,25.2,67.3,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:40,30.2,25.2,67.3,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:45,30.2,25.2,67.3,999.2,114,999.3,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:50,30.2,25.2,67.3,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:23:55,30.2,25.2,67.3,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:00,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:05,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:10,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:15,30.2,25.2,67.2,999.4,113,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:20,30.2,25.2,67.2,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:25,30.2,25.2,67.1,999.2,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:30,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:35,30.2,25.2,67,999.2,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:40,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:45,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:50,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:24:55,30.2,25.2,66.9,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:00,30.2,25.2,66.9,999.4,114,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:25:05,30.2,25.2,66.9,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:10,30.2,25.2,67,999.4,113,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:15,30.2,25.2,67,999.4,113,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:20,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:25,30.2,25.2,67,999.4,113,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:25:30,30.2,25.2,67,999.4,113,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:35,30.2,25.2,67,999.4,114,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:25:40,30.2,25.2,67,999.4,113,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:25:45,30.2,25.2,67,999.4,114,999.4,0,35.5,23.4,786,***,***,***,***,30.1
2019-05-23 21:25:50,30.2,25.2,67.1,999.4,114,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:25:55,30.2,25.2,67.1,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:00,30.2,25.2,67.1,999.4,113,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:05,30.2,25.2,67,999.4,113,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:10,30.2,25.2,66.9,999.4,114,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:15,30.2,25.2,66.9,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:20,30.2,25.2,66.9,999.4,113,999.4,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:25,30.2,25.2,66.9,999.4,113,999.4,0,35.7,23.4,787,***,***,***,***,30.2
2019-05-23 21:26:30,30.2,25.2,66.9,999.4,113,999.4,0,35.7,23.4,787,***,***,***,***,30.2
2019-05-23 21:26:35,30.2,25.2,66.9,999.4,113,999.4,0,35.7,23.4,787,***,***,***,***,30.2
2019-05-23 21:26:40,30.2,25.2,67,999.4,113,999.4,0,35.7,23.4,787,***,***,***,***,30.2
2019-05-23 21:26:45,30.2,25.2,67,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:50,30.2,25.2,66.9,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:26:55,30.2,25.2,66.9,999.5,112,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:00,30.2,25.2,67,999.4,113,999.4,0,35.7,23.4,787,***,***,***,***,30.2
2019-05-23 21:27:05,30.2,25.2,67,999.4,113,999.4,0,35.7,23.4,787,***,***,***,***,30.2
2019-05-23 21:27:10,30.2,25.2,67,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:15,30.2,25.2,67,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:20,30.2,25.2,67,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:25,30.2,25.2,67,999.5,112,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:30,30.2,25.2,67.1,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:35,30.2,25.2,67.1,999.5,113,999.5,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:27:40,30.2,25.2,67.2,999.5,113,999.5,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:27:45,30.2,25.2,67.2,999.5,113,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:27:50,30.2,25.2,67.2,999.5,112,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:27:55,30.2,25.2,67.2,999.5,113,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:00,30.2,25.2,67.2,999.5,112,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:05,30.2,25.2,67.2,999.5,112,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:10,30.2,25.2,67.2,999.5,112,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:15,30.2,25.2,67.2,999.5,112,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:20,30.2,25.2,67.2,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:25,30.2,25.2,67.2,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:30,30.2,25.2,67.2,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:35,30.2,25.2,67.2,999.5,112,999.5,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:40,30.2,25.2,67.3,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:45,30.2,25.2,67.3,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:50,30.2,25.3,67.3,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:28:55,30.2,25.2,67.3,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:29:00,30.2,25.2,67.4,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:29:05,30.2,25.3,67.4,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:29:10,30.3,25.3,67.4,999.5,112,999.6,0,35.8,23.6,786,***,***,***,***,30.2
2019-05-23 21:29:15,30.2,25.3,67.5,999.5,112,999.6,0,35.8,23.6,786,***,***,***,***,30.2
2019-05-23 21:29:20,30.2,25.3,67.5,999.5,112,999.6,0,35.8,23.6,786,***,***,***,***,30.2
2019-05-23 21:29:25,30.3,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:29:30,30.2,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:29:35,30.3,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:29:40,30.3,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:29:45,30.2,25.3,67.6,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:29:50,30.2,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:29:55,30.3,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:30:00,30.3,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:30:05,30.2,25.3,67.5,999.5,112,999.6,0,35.9,23.6,788,***,***,***,***,30.2
2019-05-23 21:30:10,30.3,25.3,67.5,999.5,112,999.6,0,35.8,23.6,786,***,***,***,***,30.2
2019-05-23 21:30:15,30.3,25.3,67.5,999.7,112,999.7,0,35.8,23.6,786,***,***,***,***,30.2
2019-05-23 21:30:20,30.3,25.3,67.4,999.5,112,999.6,0,35.8,23.6,786,***,***,***,***,30.2
2019-05-23 21:30:25,30.3,25.3,67.4,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:30:30,30.3,25.3,67.3,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:30:35,30.3,25.3,67.3,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:30:40,30.3,25.3,67.3,999.7,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:30:45,30.3,25.3,67.3,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:30:50,30.3,25.3,67.2,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:30:55,30.3,25.3,67.2,999.5,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:00,30.3,25.3,67.2,999.7,112,999.6,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:05,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:10,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:15,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:20,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:25,30.3,25.3,67.2,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:30,30.3,25.3,67.2,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:35,30.3,25.3,67.2,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:40,30.3,25.3,67.1,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:45,30.3,25.3,67.1,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:50,30.3,25.3,67.2,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:31:55,30.3,25.3,67.2,999.5,112,999.6,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:00,30.3,25.3,67.2,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:05,30.3,25.3,67.2,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:10,30.3,25.3,67.2,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:15,30.3,25.3,67.1,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:20,30.3,25.3,67.1,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:25,30.3,25.3,67,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:30,30.3,25.3,67,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:35,30.3,25.3,67,999.7,112,999.7,0,35.7,23.4,786,***,***,***,***,30.2
2019-05-23 21:32:40,30.3,25.3,67,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:45,30.3,25.3,67,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:50,30.3,25.3,67,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:32:55,30.3,25.3,67.1,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:00,30.3,25.3,67.1,999.7,112,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:05,30.3,25.3,67.2,999.7,110,999.7,0,35.7,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:10,30.3,25.3,67.3,999.7,110,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:15,30.3,25.3,67.3,999.7,110,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:20,30.3,25.3,67.3,999.7,110,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:25,30.3,25.3,67.2,999.7,110,999.7,0,35.8,23.5,786,***,***,***,***,30.2
2019-05-23 21:33:30,30.3,25.3,67.2,999.7,110,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:33:35,30.3,25.3,67.2,999.7,110,999.7,0,35.7,23.5,787,***,***,***,***,30.2
2019-05-23 21:33:40,30.3,25.3,67.2,999.7,112,999.7,0,35.7,23.5,787,***,***,***,***,30.2
2019-05-23 21:33:45,30.3,25.3,67.2,999.7,110,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:33:50,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:33:55,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:34:00,30.3,25.3,67.2,999.7,110,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:34:05,30.3,25.3,67.2,999.7,112,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:34:10,30.3,25.3,67.3,999.7,110,999.7,0,35.8,23.5,787,***,***,***,***,30.2
2019-05-23 21:34:15,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:34:20,30.3,25.3,67.3,999.7,110,999.7,0,35.8,23.6,787,***,***,***,***,30.2
2019-05-23 21:34:25,30.3,25.3,67.3,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:34:30,30.3,25.3,67.3,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:34:35,30.3,25.3,67.3,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:34:40,30.3,25.3,67.4,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:34:45,30.3,25.3,67.4,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:34:50,30.3,25.3,67.5,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:34:55,30.3,25.3,67.5,999.7,112,999.7,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:35:00,30.3,25.3,67.5,999.7,112,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:05,30.3,25.3,67.5,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:10,30.3,25.3,67.5,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:15,30.3,25.3,67.5,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:20,30.3,25.3,67.5,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:25,30.3,25.3,67.5,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:30,30.3,25.3,67.6,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:35,30.3,25.4,67.6,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:40,30.3,25.4,67.6,999.7,110,999.7,0,36.1,23.6,789,***,***,***,***,30.3
2019-05-23 21:35:45,30.3,25.4,67.6,999.7,110,999.8,0,36.1,23.6,788,***,***,***,***,30.3
2019-05-23 21:35:50,30.3,25.4,67.6,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:35:55,30.3,25.4,67.6,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:00,30.3,25.4,67.6,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:05,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:10,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,789,***,***,***,***,30.3
2019-05-23 21:36:15,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:20,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:25,30.3,25.4,67.7,999.7,110,999.7,0,36.1,23.7,789,***,***,***,***,30.3
2019-05-23 21:36:30,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:35,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,788,***,***,***,***,30.3
2019-05-23 21:36:40,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,789,***,***,***,***,30.3
2019-05-23 21:36:45,30.3,25.4,67.7,999.7,110,999.8,0,36.1,23.7,789,***,***,***,***,30.3
2019-05-23 21:36:50,30.3,25.4,67.6,999.7,110,999.8,0,36.1,23.7,789,***,***,***,***,30.3
2019-05-23 21:36:55,30.3,25.4,67.6,999.7,110,999.8,0,36.1,23.6,788,***,***,***,***,30.3
2019-05-23 21:37:00,30.3,25.3,67.6,999.7,110,999.8,0,36.1,23.6,788,***,***,***,***,30.3
2019-05-23 21:37:05,30.3,25.3,67.5,999.9,110,999.9,0,36.1,23.6,788,***,***,***,***,30.3
2019-05-23 21:37:10,30.3,25.3,67.4,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:15,30.3,25.3,67.4,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:20,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:25,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:30,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:35,30.3,25.3,67.2,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:40,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:37:45,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:37:50,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:37:55,30.3,25.3,67.2,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:38:00,30.3,25.3,67.2,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:05,30.3,25.3,67.2,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:10,30.3,25.3,67.2,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:15,30.3,25.3,67.2,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:38:20,30.3,25.3,67.2,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:25,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:38:30,30.3,25.3,67.3,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:38:35,30.3,25.3,67.4,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:40,30.3,25.3,67.4,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:45,30.3,25.3,67.4,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:38:50,30.3,25.3,67.4,999.7,110,999.8,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:38:55,30.3,25.3,67.4,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:00,30.3,25.3,67.3,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:05,30.3,25.3,67.3,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:10,30.3,25.3,67.4,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:15,30.3,25.3,67.3,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:20,30.3,25.3,67.3,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:25,30.4,25.3,67.4,999.9,109,999.9,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:39:30,30.4,25.3,67.4,999.9,110,999.9,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:39:35,30.3,25.3,67.3,999.9,110,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:40,30.4,25.3,67.3,999.9,109,999.9,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:39:45,30.4,25.3,67.3,999.9,110,999.9,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:39:50,30.3,25.3,67.3,999.9,109,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:39:55,30.4,25.3,67.3,999.9,109,999.9,0,36,23.6,787,***,***,***,***,30.3
2019-05-23 21:40:00,30.3,25.3,67.3,999.9,109,999.9,0,36,23.6,786,***,***,***,***,30.3
2019-05-23 21:40:05,30.3,25.3,67.4,999.9,109,999.9,0,36,23.6,786,***,***,***,***,30.3
